# NIFS-5 full DEBUG log (includes feed spam)  2026-08-17 08:45 -> 2026-08-17 15:45 IST
2026-08-17 11:35:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24242.40 | EMA(fast/slow)=24239.32/24244.59 dir=BEAR_HOLD | Kaufman_ER=0.0755 thr=0.40 state=CHOP_NOISE_TRAP | ADX=53.08 prev=53.62 confirmed=False | RSI=35.83 | F4_vel range=0.00 atr_ma=8.95 | DAVB[win=10]=(24247.20, 24227.80)
2026-08-17 11:35:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F2(Kaufman_ER=0.0755 < 0.40) — CHOP_NOISE_TRAP overrides EMA cross
2026-08-17 11:35:03 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 11:35:00 close=24241.10 vol=0 | latency=78.4ms
2026-08-17 11:35:03 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 11:35:00 close=24315.00 vol=0 | latency=113.7ms
2026-08-17 11:40:00 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 11:40:00 close=24313.00 vol=0 | latency=146.0ms
2026-08-17 11:40:02 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 11:40:00 close=24237.70 vol=0 | latency=67.0ms
2026-08-17 11:40:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24237.60 | EMA(fast/slow)=24237.72/24243.90 dir=BEAR_HOLD | Kaufman_ER=0.0338 thr=0.40 state=CHOP_NOISE_TRAP | ADX=52.61 prev=53.62 confirmed=False | RSI=33.52 | F4_vel range=10.40 atr_ma=9.60 | DAVB[win=10]=(24247.20, 24227.80)
2026-08-17 11:40:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F2(Kaufman_ER=0.0338 < 0.40) — CHOP_NOISE_TRAP overrides EMA cross
2026-08-17 11:40:02 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 11:40:00 close=24313.00 vol=65 | latency=35.7ms
2026-08-17 11:40:03 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 11:40:00 close=24238.20 vol=0 | latency=81.9ms
2026-08-17 11:45:00 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 11:45:00 close=24244.75 vol=0 | latency=94.6ms
2026-08-17 11:45:01 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 11:45:00 close=24245.20 vol=0 | latency=137.6ms
2026-08-17 11:45:02 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 11:45:00 close=24318.50 vol=130 | latency=197.3ms
2026-08-17 11:45:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24244.75 | EMA(fast/slow)=24241.45/24244.03 dir=BEAR_HOLD | Kaufman_ER=0.1634 thr=0.40 state=CHOP_NOISE_TRAP | ADX=50.65 prev=51.59 confirmed=False | RSI=38.97 | F4_vel range=0.00 atr_ma=8.88 | DAVB[win=10]=(24247.75, 24227.80)
2026-08-17 11:45:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F2(Kaufman_ER=0.1634 < 0.40) — CHOP_NOISE_TRAP overrides EMA cross
2026-08-17 11:45:04 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 11:45:00 close=24318.50 vol=65 | latency=49.6ms
2026-08-17 11:49:13 | WARNING  | nifs5.feed_manager | [FeedManager] NIFTY/PRICE STICKY FAILOVER iifl → kotak (active latency=5216ms>1000ms; standby ok latency=77ms; confirm=3/3)
2026-08-17 11:49:13 | WARNING  | nifs5.candle_buffer | ACTIVE DATA SOURCE SWITCHED: iifl -> kotak
2026-08-17 11:50:00 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 11:50:00 close=24254.35 vol=0 | latency=65.2ms
2026-08-17 11:50:01 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 11:50:00 close=24253.50 vol=0 | latency=211.9ms
2026-08-17 11:50:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24254.35 | EMA(fast/slow)=24248.47/24247.04 dir=BULL | Kaufman_ER=0.2775 thr=0.40 state=CHOP_NOISE_TRAP | ADX=44.13 prev=46.19 confirmed=False | RSI=45.33 | F4_vel range=0.00 atr_ma=9.19 | DAVB[win=10]=(24256.10, 24227.40)
2026-08-17 11:50:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F2(Kaufman_ER=0.2775 < 0.40) — CHOP_NOISE_TRAP overrides EMA cross
2026-08-17 11:50:02 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 11:50:00 close=24321.50 vol=325 | latency=54.0ms
2026-08-17 11:50:04 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 11:50:00 close=24322.00 vol=520 | latency=356.5ms
2026-08-17 11:55:00 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 11:55:00 close=24325.00 vol=0 | latency=89.5ms
2026-08-17 11:55:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24263.30 | EMA(fast/slow)=24251.45/24248.32 dir=BULL | Kaufman_ER=0.4061 thr=0.40 state=PASS | ADX=43.30 prev=46.19 confirmed=False | RSI=50.55 | F4_vel range=18.00 atr_ma=10.32 | DAVB[win=10]=(24256.10, 24227.40)
2026-08-17 11:55:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F3(ADX=43.30 prev=46.19 thr=16.0) — velocity not confirmed
2026-08-17 11:55:03 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 11:55:00 close=24265.10 vol=0 | latency=230.9ms
2026-08-17 11:55:04 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 11:55:00 close=24265.80 vol=0 | latency=65.9ms
2026-08-17 11:55:04 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 11:55:00 close=24325.00 vol=0 | latency=28.3ms
2026-08-17 12:00:00 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 12:00:00 close=24271.65 vol=0 | latency=141.9ms
2026-08-17 12:00:01 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 12:00:00 close=24331.00 vol=130 | latency=31.7ms
2026-08-17 12:00:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24271.75 | EMA(fast/slow)=24258.22/24251.67 dir=BULL_HOLD | Kaufman_ER=0.6091 thr=0.40 state=PASS | ADX=40.74 prev=43.30 confirmed=False | RSI=55.02 | F4_vel range=8.20 atr_ma=10.39 | DAVB[win=10]=(24272.35, 24227.40)
2026-08-17 12:00:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F3(ADX=40.74 prev=43.30 thr=16.0) — velocity not confirmed
2026-08-17 12:00:02 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 12:00:00 close=24331.00 vol=130 | latency=169.8ms
2026-08-17 12:00:02 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 12:00:00 close=24271.30 vol=0 | latency=68.4ms
2026-08-17 12:05:01 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 12:05:00 close=24267.35 vol=0 | latency=75.0ms
2026-08-17 12:05:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24267.35 | EMA(fast/slow)=24262.95/24255.64 dir=BULL_HOLD | Kaufman_ER=0.4714 thr=0.40 state=PASS | ADX=36.32 prev=38.45 confirmed=False | RSI=52.35 | F4_vel range=0.00 atr_ma=9.14 | DAVB[win=10]=(24274.85, 24227.40)
2026-08-17 12:05:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F3(ADX=36.32 prev=38.45 thr=16.0) — velocity not confirmed
2026-08-17 12:05:02 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 12:05:00 close=24267.05 vol=0 | latency=372.9ms
2026-08-17 12:05:03 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 12:05:00 close=24332.50 vol=260 | latency=27.2ms
2026-08-17 12:05:04 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 12:05:00 close=24332.50 vol=260 | latency=110.0ms
2026-08-17 12:05:41 | WARNING  | nifs5.feed_manager | [FeedManager] NIFTY/PRICE STICKY FAILOVER kotak → iifl (active latency=1088ms>1000ms; standby ok latency=113ms; confirm=3/3)
2026-08-17 12:05:41 | WARNING  | nifs5.candle_buffer | ACTIVE DATA SOURCE SWITCHED: kotak -> iifl
2026-08-17 12:10:00 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 12:10:00 close=24327.00 vol=0 | latency=33.0ms
2026-08-17 12:10:01 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 12:10:00 close=24264.65 vol=0 | latency=81.8ms
2026-08-17 12:10:01 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 12:10:00 close=24327.00 vol=0 | latency=511.6ms
2026-08-17 12:10:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24264.65 | EMA(fast/slow)=24262.02/24255.16 dir=BULL_HOLD | Kaufman_ER=0.4098 thr=0.40 state=PASS | ADX=37.77 prev=40.68 confirmed=False | RSI=50.80 | F4_vel range=7.30 atr_ma=9.84 | DAVB[win=10]=(24275.25, 24227.80)
2026-08-17 12:10:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F3(ADX=37.77 prev=40.68 thr=16.0) — velocity not confirmed
2026-08-17 12:10:04 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 12:10:00 close=24264.40 vol=0 | latency=151.3ms
2026-08-17 12:15:01 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 12:15:00 close=24270.95 vol=0 | latency=62.5ms
2026-08-17 12:15:01 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 12:15:00 close=24272.90 vol=0 | latency=160.3ms
2026-08-17 12:15:02 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 12:15:00 close=24334.00 vol=65 | latency=32.4ms
2026-08-17 12:15:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24272.90 | EMA(fast/slow)=24267.42/24259.51 dir=BULL_HOLD | Kaufman_ER=0.6021 thr=0.40 state=PASS | ADX=33.11 prev=35.47 confirmed=False | RSI=55.34 | F4_vel range=0.00 atr_ma=9.54 | DAVB[win=10]=(24275.25, 24229.40)
2026-08-17 12:15:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F3(ADX=33.11 prev=35.47 thr=16.0) — velocity not confirmed
2026-08-17 12:15:03 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 12:15:00 close=24334.00 vol=130 | latency=148.4ms
2026-08-17 12:20:00 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 12:20:00 close=24285.70 vol=0 | latency=64.4ms
2026-08-17 12:20:01 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 12:20:00 close=24342.00 vol=390 | latency=954.6ms
2026-08-17 12:20:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24286.10 | EMA(fast/slow)=24271.82/24261.39 dir=BULL_HOLD | Kaufman_ER=0.6766 thr=0.40 state=PASS | ADX=34.05 prev=35.47 confirmed=False | RSI=61.32 | F4_vel range=16.40 atr_ma=10.57 | DAVB[win=10]=(24275.25, 24229.40)
2026-08-17 12:20:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F3(ADX=34.05 prev=35.47 thr=16.0) — velocity not confirmed
2026-08-17 12:20:04 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 12:20:00 close=24285.15 vol=0 | latency=937.5ms
2026-08-17 12:20:04 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 12:20:00 close=24343.80 vol=195 | latency=33.0ms
2026-08-17 12:25:01 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 12:25:00 close=24286.40 vol=0 | latency=376.9ms
2026-08-17 12:25:01 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 12:25:00 close=24350.00 vol=260 | latency=34.5ms
2026-08-17 12:25:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24286.40 | EMA(fast/slow)=24279.92/24268.03 dir=BULL_HOLD | Kaufman_ER=0.7625 thr=0.40 state=PASS | ADX=31.57 prev=32.76 confirmed=False | RSI=61.45 | F4_vel range=0.00 atr_ma=9.72 | DAVB[win=10]=(24287.55, 24236.85)
2026-08-17 12:25:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F3(ADX=31.57 prev=32.76 thr=16.0) — velocity not confirmed
2026-08-17 12:25:04 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 12:25:00 close=24287.40 vol=0 | latency=74.1ms
2026-08-17 12:25:04 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 12:25:00 close=24352.00 vol=520 | latency=85.8ms
2026-08-17 12:30:02 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 12:30:00 close=24351.90 vol=130 | latency=236.2ms
2026-08-17 12:30:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24289.90 | EMA(fast/slow)=24281.09/24268.53 dir=BULL_HOLD | Kaufman_ER=0.7748 thr=0.40 state=PASS | ADX=31.83 prev=32.76 confirmed=False | RSI=62.97 | F4_vel range=7.05 atr_ma=10.16 | DAVB[win=10]=(24287.55, 24236.85)
2026-08-17 12:30:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F3(ADX=31.83 prev=32.76 thr=16.0) — velocity not confirmed
2026-08-17 12:30:03 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 12:30:00 close=24288.75 vol=0 | latency=80.4ms
2026-08-17 12:30:03 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 12:30:00 close=24348.00 vol=455 | latency=35.9ms
2026-08-17 12:30:03 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 12:30:00 close=24288.20 vol=0 | latency=183.3ms
2026-08-17 12:35:00 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 12:35:00 close=24294.70 vol=0 | latency=141.1ms
2026-08-17 12:35:00 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 12:35:00 close=24355.00 vol=195 | latency=255.0ms
2026-08-17 12:35:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24294.70 | EMA(fast/slow)=24288.85/24275.58 dir=BULL_HOLD | Kaufman_ER=0.6999 thr=0.40 state=PASS | ADX=31.42 prev=31.62 confirmed=False | RSI=64.66 | F4_vel range=0.00 atr_ma=10.29 | DAVB[win=10]=(24299.55, 24243.35)
2026-08-17 12:35:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F3(ADX=31.42 prev=31.62 thr=16.0) — velocity not confirmed
2026-08-17 12:35:02 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 12:35:00 close=24295.55 vol=0 | latency=58.6ms
2026-08-17 12:35:03 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 12:35:00 close=24355.00 vol=0 | latency=95.4ms
2026-08-17 12:38:15 | INFO     | nifs5.telegram_bot | [TelegramBot] received command: /status
2026-08-17 12:40:00 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 12:40:00 close=24355.00 vol=195 | latency=91.4ms
2026-08-17 12:40:01 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 12:40:00 close=24297.15 vol=0 | latency=64.8ms
2026-08-17 12:40:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24296.55 | EMA(fast/slow)=24289.47/24275.85 dir=BULL_HOLD | Kaufman_ER=0.7319 thr=0.40 state=PASS | ADX=31.67 prev=31.62 confirmed=True | RSI=65.76 | F4_vel range=11.05 atr_ma=10.98 | DAVB[win=10]=(24299.55, 24243.35)
2026-08-17 12:40:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F3b(RSI_ENTRY) — LONG needs RSI<55.0 got 65.76
2026-08-17 12:40:03 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 12:40:00 close=24296.35 vol=0 | latency=108.2ms
2026-08-17 12:40:12 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 12:40:00 close=24359.90 vol=2405 | latency=60041.7ms
2026-08-17 12:44:41 | WARNING  | nifs5.feed_manager | [FeedManager] NIFTY/VOLUME STICKY FAILOVER iifl → kotak (active latency=1630ms>1000ms; standby ok latency=30ms; confirm=3/3)
2026-08-17 12:44:41 | WARNING  | nifs5.candle_buffer | ACTIVE DATA SOURCE SWITCHED: iifl -> kotak
2026-08-17 12:45:00 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 12:45:00 close=24303.25 vol=0 | latency=59.7ms
2026-08-17 12:45:01 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 12:45:00 close=24305.65 vol=0 | latency=276.6ms
2026-08-17 12:45:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24305.65 | EMA(fast/slow)=24297.96/24283.48 dir=BULL_HOLD | Kaufman_ER=0.6872 thr=0.40 state=PASS | ADX=32.04 prev=31.84 confirmed=True | RSI=69.45 | F4_vel range=0.00 atr_ma=10.20 | DAVB[win=10]=(24304.95, 24257.55)
2026-08-17 12:45:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F3b(RSI_ENTRY) — LONG needs RSI<55.0 got 69.45
2026-08-17 12:45:04 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 12:45:00 close=24363.60 vol=1040 | latency=33.5ms
2026-08-17 12:45:04 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 12:45:00 close=24363.60 vol=1040 | latency=89.2ms
2026-08-17 12:48:09 | WARNING  | nifs5.feed_manager | [FeedManager] NIFTY/VOLUME STICKY FAILOVER kotak → iifl (active latency=1121ms>1000ms; standby ok latency=90ms; confirm=3/3)
2026-08-17 12:48:09 | WARNING  | nifs5.candle_buffer | ACTIVE DATA SOURCE SWITCHED: kotak -> iifl
2026-08-17 12:50:01 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 12:50:00 close=24392.60 vol=3250 | latency=129.4ms
2026-08-17 12:50:02 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 12:50:00 close=24385.00 vol=1430 | latency=35.5ms
2026-08-17 12:50:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24322.85 | EMA(fast/slow)=24303.69/24285.94 dir=BULL_HOLD | Kaufman_ER=0.7690 thr=0.40 state=PASS | ADX=33.31 prev=31.84 confirmed=True | RSI=74.86 | F4_vel range=28.15 atr_ma=11.96 | DAVB[win=10]=(24304.95, 24257.55)
2026-08-17 12:50:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F3b(RSI_ENTRY) — LONG needs RSI<55.0 got 74.86
2026-08-17 12:50:03 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 12:50:00 close=24322.70 vol=0 | latency=111.1ms
2026-08-17 12:50:04 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 12:50:00 close=24323.30 vol=0 | latency=67.9ms
2026-08-17 12:55:01 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 12:55:00 close=24330.70 vol=0 | latency=233.1ms
2026-08-17 12:55:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24330.70 | EMA(fast/slow)=24318.27/24297.58 dir=BULL_HOLD | Kaufman_ER=1.0000 thr=0.40 state=PASS | ADX=36.29 prev=34.85 confirmed=True | RSI=76.91 | F4_vel range=0.00 atr_ma=11.53 | DAVB[win=10]=(24335.45, 24257.55)
2026-08-17 12:55:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F3b(RSI_ENTRY) — LONG needs RSI<55.0 got 76.91
2026-08-17 12:55:03 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 12:55:00 close=24329.00 vol=0 | latency=64.5ms
2026-08-17 12:55:04 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 12:55:00 close=24405.00 vol=845 | latency=121.1ms
2026-08-17 12:55:04 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 12:55:00 close=24405.00 vol=780 | latency=45.2ms
2026-08-17 13:00:01 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 13:00:00 close=24401.00 vol=1430 | latency=63.8ms
2026-08-17 13:00:01 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 13:00:00 close=24409.00 vol=975 | latency=765.6ms
2026-08-17 13:00:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24333.85 | EMA(fast/slow)=24319.32/24298.03 dir=BULL_HOLD | Kaufman_ER=1.0000 thr=0.40 state=PASS | ADX=36.17 prev=34.85 confirmed=True | RSI=77.68 | F4_vel range=12.00 atr_ma=12.28 | DAVB[win=10]=(24335.45, 24257.55)
2026-08-17 13:00:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F3b(RSI_ENTRY) — LONG needs RSI<55.0 got 77.68
2026-08-17 13:00:02 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 13:00:00 close=24333.15 vol=0 | latency=63.6ms
2026-08-17 13:00:03 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 13:00:00 close=24334.00 vol=0 | latency=107.1ms
2026-08-17 13:05:00 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 13:05:00 close=24343.95 vol=0 | latency=133.2ms
2026-08-17 13:05:01 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 13:05:00 close=24344.40 vol=0 | latency=65.4ms
2026-08-17 13:05:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24343.95 | EMA(fast/slow)=24332.95/24310.18 dir=BULL_HOLD | Kaufman_ER=1.0000 thr=0.40 state=PASS | ADX=39.84 prev=38.07 confirmed=True | RSI=79.99 | F4_vel range=0.00 atr_ma=12.08 | DAVB[win=10]=(24353.70, 24270.85)
2026-08-17 13:05:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F3b(RSI_ENTRY) — LONG needs RSI<55.0 got 79.99
2026-08-17 13:05:03 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 13:05:00 close=24415.00 vol=325 | latency=31.3ms
2026-08-17 13:05:04 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 13:05:00 close=24415.00 vol=260 | latency=611.9ms
2026-08-17 13:10:00 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-PRICE] new bar 2026-08-17 13:10:00 close=24339.00 vol=0 | latency=93.0ms
2026-08-17 13:10:01 | DEBUG    | nifs5.kotak_feed | [KotakFeed-NIFTY-VOLUME] new bar 2026-08-17 13:10:00 close=24415.00 vol=65 | latency=46.3ms
2026-08-17 13:10:01 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-VOLUME] new bar 2026-08-17 13:10:00 close=24415.00 vol=65 | latency=369.5ms
2026-08-17 13:10:02 | INFO     | nifs5.indicator_calculator | [Indicators:NIFTY] close=24338.75 | EMA(fast/slow)=24331.22/24309.44 dir=BULL_HOLD | Kaufman_ER=0.8417 thr=0.40 state=PASS | ADX=39.84 prev=38.07 confirmed=True | RSI=75.79 | F4_vel range=13.25 atr_ma=12.91 | DAVB[win=10]=(24353.70, 24270.85)
2026-08-17 13:10:02 | INFO     | nifs5.filter_chain | [FilterChain:NIFTY] BLOCKED @F3b(RSI_ENTRY) — LONG needs RSI<55.0 got 75.79
2026-08-17 13:10:03 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 13:10:00 close=24338.50 vol=0 | latency=1010.9ms
2026-08-17 13:10:05 | WARNING  | nifs5.feed_manager | [FeedManager] NIFTY/PRICE STICKY FAILOVER iifl → kotak (active latency=1011ms>1000ms; standby ok latency=114ms; confirm=3/3)
2026-08-17 13:10:05 | WARNING  | nifs5.candle_buffer | ACTIVE DATA SOURCE SWITCHED: iifl -> kotak
2026-08-17 13:10:24 | WARNING  | nifs5.feed_manager | [FeedManager] NIFTY/VOLUME STICKY FAILOVER iifl → kotak (active latency=5175ms>1000ms; standby ok latency=27ms; confirm=3/3)
2026-08-17 13:10:24 | WARNING  | nifs5.candle_buffer | ACTIVE DATA SOURCE SWITCHED: iifl -> kotak
2026-08-17 13:15:00 | DEBUG    | nifs5.iifl_feed | [IIFLFeed-NIFTY-PRICE] new bar 2026-08-17 13:15:00 close=24346.30 vol=0 | latency=97.4ms
